code_postal,code_insee,nom_commune
68740,68290,Rustenhart
68250,68287,Rouffach
68270,68289,Ruelisheim
68128,68286,Rosenau
68590,68285,Rorschwihr
68480,68284,Roppentzwiller
68210,68282,Romagny
68660,68283,Rombach-le-Franc
68740,68281,Roggenhouse
68800,68279,Roderen
68340,68277,Riquewihr
68590,68280,Rodern
68170,68278,Rixheim
68500,68276,Rimbachzell
68500,68274,Rimbach-près-Guebwiller
68640,68273,Riespach
68290,68275,Rimbach-près-Masevaux
68400,68271,Riedisheim
68120,68270,Richwiller
68210,68268,Retzwiller
68150,68269,Ribeauvillé
68890,68266,Réguisheim
68510,68265,Rantzwiller
68950,68267,Reiningue
68220,68264,Ranspach-le-Haut
68470,68262,Ranspach
68800,68261,Rammersmatt
68730,68263,Ranspach-le-Bas
68190,68260,Raedersheim
68480,68257,Pfetterhouse
68480,68259,Raedersdorf
68840,68258,Pulversheim
68120,68256,Pfastatt
68250,68255,Pfaffenheim
68490,68254,Petit-Landau
68150,68252,Ostheim
68490,68253,Ottmarsheim
68570,68251,Osenbach
68500,68250,Orschwihr
68830,68247,Oderen
68480,68248,Oltingue
68600,68246,Obersaasheim
68370,68249,Orbey
68130,68245,Obermorschwiller
68480,68243,Oberlarg
68420,68244,Obermorschwihr
68127,68242,Oberhergheim
68127,68241,Oberentzen
68960,68240,Illtal
68290,68239,Oberbruck
68230,68237,Niedermorschwihr
68410,68237,Niedermorschwihr
68127,68235,Niederhergheim
68680,68238,Niffer
68127,68234,Niederentzen
68220,68232,Neuwiller
68600,68231,Neuf-Brisach
68740,68230,Nambsheim
68250,68228,Munwiller
68320,68227,Muntzenheim
68530,68229,Murbach
68140,68226,Munster
68740,68225,Munchhouse
68380,68223,Muhlbach-sur-Munster
68640,68222,Muespach-le-Haut
68640,68221,Muespach
68200,68224,Mulhouse
68100,68224,Mulhouse
68780,68219,Le Haut Soultzbach
68690,68217,Moosch
68210,68215,Montreux-Vieux
68790,68218,Morschwiller-le-Bas
68580,68216,Mooslargue
68210,68214,Montreux-Jeune
68470,68213,Mollau
68470,68211,Mitzach
68380,68210,Mittlach
68480,68212,Mœrnach
68220,68208,Michelbach-le-Haut
68730,68207,Michelbach-le-Bas
68890,68205,Meyenheim
68630,68209,Mittelwihr
68380,68204,Metzeral
68210,68200,Manspach
68500,68203,Merxheim
68210,68202,Mertzen
68290,68201,Masevaux-Niederbruck
68550,68199,Malmerspach
68510,68198,Magstatt-le-Haut
68210,68196,Magny
68510,68197,Magstatt-le-Bas
68140,68193,Luttenbach-près-Munster
68480,68194,Lutter
68460,68195,Lutterbach
68210,68192,Valdieu-Lutran
68480,68190,Lucelle
68720,68191,Luemschwiller
68610,68188,Linthal
68280,68189,Logelheim
68480,68187,Linsdorf
68480,68186,Ligsdorf
68480,68184,Liebsdorf
68660,68185,Lièpvre
68220,68183,Liebenswiller
68220,68182,Leymen
68480,68181,Levoncourt
68290,68179,Lauw
68610,68178,Lautenbachzell
68800,68180,Leimbach
68610,68177,Lautenbach
68580,68176,Largitzen
68650,68175,Lapoutroie
68320,68172,Kunheim
68440,68174,Landser
68910,68173,Labaroche
68480,68169,Kœstlach
68510,68170,Kœtzingue
68820,68171,Kruth
68220,68168,Knœringue
68480,68165,Kiffis
68290,68167,Kirchberg
68680,68163,Kembs
68260,68166,Kingersheim
68230,68161,Katzenthal
68240,68162,Kaysersberg Vignoble
68500,68159,Jungholtz
68130,68158,Jettingen
68510,68160,Kappelen
68320,68157,Jebsheim
68500,68156,Issenheim
68040,68155,Ingersheim
68970,68153,Illhaeusern
68110,68154,Illzach
68470,68151,Husseren-Wesserling
68720,68152,Illfurth
68330,68149,Huningue
68300,68149,Huningue
68420,68150,Husseren-les-Châteaux
68130,68148,Hundsbach
68125,68146,Houssen
68490,68144,Hombourg
68150,68147,Hunawihr
68180,68145,Horbourg-Wihr
68320,68143,Porte du Ried
68740,68140,Hirtzfelden
68720,68141,Hochstatt
68140,68142,Hohrod
68118,68139,Hirtzbach
68560,68138,Hirsingue
68580,68137,Hindlingen
68600,68136,Hettenschlag
68420,68134,Herrlisheim-près-Colmar
68220,68135,Hésingue
68130,68131,Heiwiller
68510,68132,Helfrantzkirch
68990,68129,Heimsbrunn
68560,68128,Heimersdorf
68600,68130,Heiteren
68720,68127,Heidwiller
68220,68126,Hégenheim
68130,68124,Hausgauen
68210,68125,Hecken
68420,68123,Hattstatt
68500,68122,Hartmannswiller
68220,68121,Hagenthal-le-Haut
68220,68120,Hagenthal-le-Bas
68210,68119,Hagenbach
68440,68118,Habsheim
68140,68117,Gunsbach
68116,68115,Guewenheim
68250,68116,Gundolsheim
68210,68114,Guevenatten
68970,68113,Guémar
68420,68111,Gueberschwihr
68500,68112,Guebwiller
68320,68110,Grussenheim
68140,68109,Griesbach-au-Val
68760,68106,Goldbach-Altenbach
68210,68105,Gildwiller
68600,68104,Geiswasser
68210,68107,Gommersdorf
68510,68103,Geispitzen
68690,68102,Geishouse
68990,68101,Galfingue
68210,68100,Fulleren
68240,68097,Fréland
68720,68099,Frœningen
68580,68098,Friesen
68130,68096,Franken
68320,68095,Fortschwihr
68220,68094,Folgensbourg
68480,68092,Fislis
68720,68093,Flaxlanden
68740,68091,Fessenheim
68480,68090,Ferrette
68470,68089,Fellering
68540,68088,Feldkirch
68210,68085,Eteimbes
68210,68086,Falkwiller
68640,68087,Feldbach
68440,68084,Eschentzwiller
68720,68081,Saint-Bernard
68130,68080,Emlingen
68140,68083,Eschbach-au-Val
68190,68082,Ensisheim
68210,68079,Elbach
68420,68078,Eguisheim
68320,68076,Durrenentzen
68480,68075,Durmenach
68480,68074,Durlinsdorf
68720,68077,Eglingen
68440,68072,Dietwiller
68290,68073,Dolleren
68780,68071,Diefmatten
68600,68069,Dessenheim
68210,68068,Dannemarie
68480,68067,Courtavon
68210,68065,Chavannes-sur-l'Étang
68000,68066,Colmar
68220,68061,Buschwiller
68490,68064,Chalampé
68130,68062,Carspach
68700,68063,Cernay
68520,68060,Burnhaupt-le-Haut
68520,68059,Burnhaupt-le-Bas
68530,68058,Buhl
68210,68057,Buethwiller
68350,68056,Brunstatt-Didenheim
68440,68055,Bruebach
68780,68052,Bretten
68870,68054,Brinckheim
68380,68051,Breitenbach-Haut-Rhin
68210,68050,Bréchaumont
68480,68049,Bouxwiller
68290,68046,Bourbach-le-Haut
68290,68045,Bourbach-le-Bas
68650,68044,Le Bonhomme
68540,68043,Bollwiller
68730,68042,Blotzheim
68740,68041,Blodelsheim
68580,68039,Bisel
68620,68040,Bitschwiller-lès-Thann
68320,68038,Bischwihr
68127,68037,Biltzheim
68600,68036,Biesheim
68480,68035,Biederthal
68560,68033,Bettendorf
68480,68034,Bettlach
68500,68030,Bergholtzzell
68500,68032,Berrwiller
68500,68029,Bergholtz
68750,68028,Bergheim
68130,68027,Berentzwiller
68210,68024,Bellemagny
68630,68026,Bennwihr
68126,68026,Bennwihr
68480,68025,Bendorf
68980,68023,Beblenheim
68390,68022,Battenheim
68320,68019,Baltzenheim
68490,68020,Bantzenheim
68870,68021,Bartenheim
68210,68018,Balschwiller
68210,68017,Ballersdorf
68740,68016,Balgau
68390,68015,Baldersheim
68150,68014,Aubure
68220,68013,Attenschwiller
68700,68012,Aspach-Michelbach
68700,68011,Aspach-le-Bas
68130,68010,Aspach
68280,68008,Appenwihr
68320,68009,Artzenheim
68210,68006,Bernwiller
68280,68007,Andolsheim
69790,69002,Aigueperse
69170,69001,Affoux
69250,69003,Albigny-sur-Saône
69380,69004,Alix
69009,69389,Lyon 9e Arrondissement
69008,69388,Lyon 8e Arrondissement
69006,69386,Lyon 6e Arrondissement
69007,69387,Lyon 7e Arrondissement
69005,69385,Lyon 5e Arrondissement
69002,69382,Lyon 2e Arrondissement
69004,69384,Lyon 4e Arrondissement
69003,69383,Lyon 3e Arrondissement
69001,69381,Lyon 1er Arrondissement
69124,69299,Colombier-Saugnieu
69125,69299,Colombier-Saugnieu
69780,69298,Toussieu
69360,69297,Ternay
69360,69295,Simandres
69360,69296,Solaize
69580,69293,Sathonay-Village
69360,69294,Sérézin-du-Rhône
69580,69292,Sathonay-Camp
69360,69291,Saint-Symphorien-d'Ozon
69960,69291,Saint-Symphorien-d'Ozon
69320,69291,Saint-Symphorien-d'Ozon
69780,69289,Saint-Pierre-de-Chandieu
69720,69288,Saint-Laurent-de-Mure
69800,69290,Saint-Priest
69330,69285,Pusignan
69250,69284,Montanay
69720,69287,Saint-Bonnet-de-Mure
69140,69286,Rillieux-la-Pape
69330,69280,Jons
69970,69281,Marennes
69780,69283,Mions
69330,69282,Meyzieu
69330,69279,Jonage
69730,69278,Genay
69740,69277,Genas
69320,69276,Feyzin
69150,69275,Décines-Charpieu
69960,69273,Corbas
69360,69272,Communay
69970,69270,Chaponnay
69680,69271,Chassieu
69510,69269,Yzeron
69910,69267,Villié-Morgon
69390,69268,Vourles
69100,69266,Villeurbanne
69640,69265,Ville-sur-Jarnioux
69430,69261,Vernay
69770,69263,Villechenève
69390,69260,Vernaison
69400,69264,Villefranche-sur-Saône
69200,69259,Vénissieux
69820,69258,Vauxrenard
69460,69257,Vaux-en-Beaujolais
69670,69255,Vaugneray
69120,69256,Vaulx-en-Velin
69170,69254,Valsonne
69420,69253,Tupin-et-Semons
69420,69252,Trèves
69510,69249,Thurins
69890,69250,La Tour-de-Salvagny
69240,69248,Thizy-les-Bourgs
69620,69245,Ternand
69620,69246,Theizé
69160,69244,Tassin-la-Demi-Lune
69170,69243,Tarare
69220,69242,Taponas
69240,69240,Saint-Vincent-de-Reins
69620,69239,Saint-Vérand
69440,69241,Taluyers
69590,69238,Saint-Symphorien-sur-Coise
69700,69236,Saint-Romain-en-Gier
69490,69234,Saint-Romain-de-Popey
69270,69233,Saint-Romain-au-Mont-d'Or
69560,69235,Saint-Romain-en-Gal
69210,69231,Saint-Pierre-la-Palud
69870,69229,Saint-Nizier-d'Azergues
69620,69230,Sainte-Paule
69440,69228,Chabanière
69850,69227,Saint-Martin-en-Haut
69440,69219,Saint-Laurent-d'Agny
69170,69225,Saint-Marcel-l'Éclairé
69930,69220,Saint-Laurent-de-Chamousset
69220,69218,Saint-Lager
69870,69217,Saint-Just-d'Avray
69550,69214,Saint-Jean-la-Bussière
69640,69215,Saint-Julien
69690,69216,Saint-Julien-sur-Bibost
69790,69209,Saint-Igny-de-Vers
69210,69208,Saint-Germain-Nuelles
69380,69212,Saint-Jean-des-Vignes
69650,69207,Saint-Germain-au-Mont-d'Or
69290,69205,Saint-Genis-les-Ollières
69830,69206,Saint-Georges-de-Reneins
69610,69203,Saint-Genis-l'Argentière
69230,69204,Saint-Genis-Laval
69610,69201,Sainte-Foy-l'Argentière
69490,69200,Saint-Forgeux
69190,69199,Saint-Fons
69110,69202,Sainte-Foy-lès-Lyon
69460,69197,Saint-Étienne-des-Oullières
69430,69196,Saint-Didier-sur-Beaujeu
69460,69198,Saint-Étienne-la-Varenne
69370,69194,Saint-Didier-au-Mont-d'Or
69870,69192,Saint-Cyr-le-Chatoux
69560,69193,Saint-Cyr-sur-le-Rhône
69280,69190,Sainte-Consorce
69450,69191,Saint-Cyr-au-Mont-d'Or
69560,69189,Sainte-Colombe
69170,69188,Saint-Clément-sur-Valsonne
69440,69184,Sainte-Catherine
69790,69186,Saint-Clément-de-Vers
69870,69183,Saint-Bonnet-le-Troncy
69930,69187,Saint-Clément-les-Places
69790,69182,Saint-Bonnet-des-Bruyères
69170,69181,Saint-Appolinaire
69700,69179,Beauvallon
69440,69180,Saint-André-la-Côte
69610,69178,Souzy
69210,69177,Sourcieux-les-Mines
69210,69175,Savigny
69510,69176,Soucieu-en-Jarrest
69170,69174,Les Sauvages
69490,69173,Sarcey
69460,69172,Salles-Arbuissonnas-en-Beaujolais
69550,69169,Ronno
69210,69171,Sain-Bel
69510,69170,Rontalon
69640,69167,Rivolet
69440,69166,Riverie
69270,69168,Rochetaillée-sur-Saône
69430,69165,Régnié-Durette
69470,69164,Ranchal
69650,69163,Quincieux
69790,69161,Propières
69430,69162,Quincié-en-Beaujolais
69870,69160,Poule-les-Écharmeaux
69590,69155,Pomeys
69290,69154,Pollionnay
69480,69156,Pommiers
69490,69157,Vindry-sur-Turdine
69460,69151,Le Perréon
69250,69153,Poleymieux-au-Mont-d'Or
69530,69148,Orliénas
69310,69149,Oullins-Pierre-Bénite
69600,69149,Oullins-Pierre-Bénite
69460,69145,Odenas
69250,69143,Neuville-sur-Saône
69350,69142,La Mulatière
69440,69141,Mornant
69480,69140,Morancé
69610,69138,Montromant
69640,69137,Montmelas-Saint-Sorlin
69770,69139,Montrottier
69700,69136,Montagny
69620,69134,Moiré
69610,69132,Meys
69860,69135,Deux-Grosnes
69430,69135,Deux-Grosnes
69390,69133,Millery
69510,69131,Messimy
69550,69130,Meaux-la-Montagne
69280,69127,Marcy-l'Étoile
69380,69125,Marcilly-d'Azergues
69480,69126,Marcy
69430,69124,Marchampt
69420,69119,Longes
69380,69121,Lozanne
69480,69122,Lucenay
69770,69120,Longessaigne
69380,69117,Lissieu
69760,69116,Limonest
69700,69118,Loire-sur-Rhône
69400,69115,Limas
69620,69113,Létra
69620,69111,Légny
69400,69114,Porte des Pierres Dorées
69210,69112,Lentilly
69430,69109,Lantignié
69220,69108,Lancié
69590,69110,Larajasse
69870,69107,Lamure-sur-Azergues
69480,69106,Lachassagne
69840,69104,Jullié
69840,69103,Juliénas
69170,69102,Joux
69640,69105,Lacenas
69540,69100,Irigny
69610,69098,Les Halles
69420,69097,Les Haies
69610,69099,Haute-Rivoire
69610,69095,Grézieu-le-Marché
69870,69093,Grandris
69520,69096,Grigny-sur-Rhône
69290,69094,Grézieu-la-Varenne
69620,69090,Frontenas
69400,69092,Gleizé
69700,69091,Givors
69340,69089,Francheville
69270,69088,Fontaines-sur-Saône
69270,69087,Fontaines-Saint-Martin
69250,69085,Fleurieu-sur-Saône
69210,69086,Fleurieux-sur-l'Arbresle
69820,69084,Fleurie
69840,69082,Émeringes
69700,69080,Échalas
69210,69083,Éveux
69130,69081,Écully
69850,69078,Duerne
69220,69077,Dracé
69380,69076,Dommartin
69170,69075,Dième
69640,69074,Denicé
69250,69071,Curis-au-Mont-d'Or
69550,69070,Cublize
69570,69072,Dardilly
69290,69069,Craponne
69690,69067,Courzieu
69270,69068,Couzon-au-Mont-d'Or
69220,69065,Corcelles-en-Beaujolais
69470,69066,Cours
69590,69062,Coise
69420,69064,Condrieu
69640,69061,Cogny
69660,69063,Collonges-au-Mont-d'Or
69870,69060,Claveisolles
69380,69059,Civrieux-d'Azergues
69210,69057,Chevinay
69115,69058,Chiroubles
69840,69053,Chénas
69380,69055,Les Chères
69430,69054,Chénelette
69380,69056,Chessy
69380,69052,Chazay-d'Azergues
69440,69051,Chaussan
69380,69049,Chasselay
69380,69050,Châtillon
69380,69047,Charnay
69220,69045,Charentay
69390,69046,Charly
69630,69043,Chaponost
69260,69044,Charbonnières-les-Bains
69590,69042,La Chapelle-sur-Coise
69410,69040,Champagne-au-Mont-d'Or
69620,69039,Chamelet
69770,69038,Chambost-Longessaigne
69870,69037,Chambost-Allières
69220,69036,Cercié
69270,69033,Cailloux-sur-Fontaines
69840,69035,Cenves
69300,69034,Caluire-et-Cuire
69210,69032,Bully
69690,69031,Brussieu
69690,69030,Brullioles
69500,69029,Bron
69620,69026,Le Breuil
69620,69024,Val d'Oingt
69126,69028,Brindas
69530,69027,Brignais
69460,69023,Blacé
69690,69022,Bibost
69690,69021,Bessenay
69380,69020,Belmont-d'Azergues
69220,69019,Belleville-en-Beaujolais
69430,69018,Beaujeu
69790,69016,Azolette
69620,69017,Bagnols
69610,69014,Aveize
69400,69013,Arnas
69430,69012,Les Ardillats
69480,69009,Anse
69490,69008,Ancy
69420,69007,Ampuis
69210,69010,L'Arbresle
69480,69005,Ambérieux
69550,69006,Amplepuis
70180,70003,Achey
70500,70002,Aboncourt-Gesincourt
70300,70001,Abelcourt
70200,70004,Adelans-et-le-Val-de-Bithaine
70230,70583,Vy-lès-Filain
70120,70582,Vy-lès-Rupt
70200,70581,Vy-lès-Lure
70130,70580,Vy-le-Ferroux
70400,70579,Vyans-le-Val
70150,70578,Vregille
70180,70574,Volon
70500,70576,Vougécourt
70200,70577,Vouhenans
70190,70575,Voray-sur-l'Ognon
70310,70573,La Voivre
70500,70572,Vitrey-sur-Mance
70300,70571,Visoncourt
70240,70569,Vilory
70120,70568,Villers-Vaudey
70400,70567,Villers-sur-Saulnot
70170,70566,Villers-sur-Port
70190,70565,Villers-Pater
70300,70564,Villers-lès-Luxeuil
70000,70563,Villers-le-Sec
70110,70562,Villers-la-Ville
70110,70561,Villersexel
70190,70560,Villers-Bouton
70240,70558,La Villeneuve-Bellenoye-et-la-Maize
70000,70559,Villeparois
70160,70555,La Villedieu-en-Fontenette
70110,70553,Villargent
70110,70552,Villafans
70500,70554,Villars-le-Pautel
70130,70549,La Vernotte
70000,70550,Vesoul
70400,70547,Verlans
70500,70548,Vernois-sur-Mance
70180,70546,Vereux
70500,70545,Venisey
70200,70544,La Vergenne
70300,70541,Velorcey
70100,70542,Venère
70700,70540,Velloreille-lès-Choye
70130,70539,Vellexon-Queutrey-et-Vaudey
70700,70538,Vellemoz
70240,70537,Velleminfroy
70000,70536,Velle-le-Châtel
70000,70535,Velleguindry-et-Levrecey
70240,70534,Vellefrie
70700,70531,Velleclaire
70700,70533,Vellefrey-et-Vellefrange
70000,70532,Vellefaux
70100,70529,Velet
70100,70528,Velesmes-Échevanne
70700,70527,Vaux-le-Moncelot
70170,70524,Vauchoux
70210,70526,Vauvillers
70120,70525,Vauconcourt-Nervezain
70600,70523,Vars
70240,70522,Varogne
70190,70519,Vandelans
70130,70520,Vanne
70700,70521,Vantoux-et-Longevelle
70160,70518,Le Val-Saint-Éloi
70000,70517,Vallerois-Lorioz
70000,70516,Vallerois-le-Bois
70200,70515,Le Val-de-Gouhenans
70140,70514,Valay
70320,70512,La Vaivre
70000,70513,Vaivre-et-Montoille
70180,70511,Vaite
70140,70510,Vadans
70150,70509,Tromarey
70100,70505,Le Tremblois
70400,70506,Trémoins
70190,70507,Trésilley
70360,70504,Traves
70190,70503,Traitiéfontaine
70120,70502,Tincey-et-Pontrebeau
70230,70501,Thiénans
70120,70499,Theuley
70230,70500,Thieffrans
70500,70496,Tartécourt
70270,70498,Ternuay-Melay-et-Saint-Hilaire
70150,70494,Sornay
70190,70493,Sorans-lès-Breurey
70130,70492,Soing-Cubry-Charentenay
70240,70490,Servigney
70130,70491,Seveux-Motey
70440,70489,Servance-Miellin
70110,70487,Senargent-Mignafans
70160,70488,Senoncourt
70120,70486,Semmadon
70170,70483,Scye
70400,70484,Secenans
70360,70482,Scey-sur-Saône-et-Saint-Albin
70210,70485,Selles
70130,70481,Savoyeux
70140,70480,Sauvigney-lès-Pesmes
70100,70479,Sauvigney-lès-Gray
70210,70476,Saponcourt
70240,70478,Saulx
70400,70477,Saulnot
70110,70474,Saint-Sulpice
70300,70473,Saint-Sauveur
70160,70472,Saint-Rémy-en-Comté
70700,70471,Sainte-Reine
70300,70470,Sainte-Marie-en-Chaux
70500,70468,Saint-Marcel
70310,70469,Sainte-Marie-en-Chanois
70800,70467,Saint-Loup-sur-Semouse
70100,70466,Saint-Loup-Nantouard
70200,70464,Saint-Germain
70130,70463,Saint-Gand
70110,70462,Saint-Ferjeux
70100,70461,Saint-Broing
70270,70459,Saint-Barthélemy
70280,70460,Saint-Bresson
70360,70457,Rupt-sur-Saône
70190,70456,Ruhans
70500,70454,Rosières-sur-Mance
70200,70455,Roye
70310,70453,La Rosière
70000,70452,Rosey
70250,70451,Ronchamp
70120,70450,La Rochelle
70230,70449,Roche-sur-Linotte-et-Sorans-les-Cordiers
70180,70448,Roche-et-Raucourt
70200,70445,Rignovelle
70100,70446,Rigny
70190,70447,Rioz
70140,70443,La Grande-Résie
70140,70444,La Résie-Saint-Martin
70130,70440,Recologne
70120,70442,Renaucourt
70190,70441,Recologne-lès-Rioz
70000,70439,Raze
70130,70438,Ray-sur-Saône
70500,70437,Ranzevelle
70500,70436,Raincourt
70280,70435,Raddon-et-Chapendu
70000,70433,Quincey
70200,70432,Quers
70190,70431,Quenoche
70120,70430,La Quarte
70000,70429,Pusy-et-Épenoux
70160,70427,Purgerot
70170,70426,Provenchère
70000,70428,Pusey
70310,70425,La Proiselière-et-Langle
70100,70422,Poyans
70120,70423,Preigney
70170,70421,Port-sur-Saône
70110,70420,Pont-sur-l'Ognon
70210,70419,Pont-du-Bois
70130,70418,La Romaine
70360,70417,Pontcey
70210,70415,Polaincourt-et-Clairefontaine
70290,70414,Plancher-les-Mines
70240,70416,Pomoy
70800,70411,La Pisseure
70800,70412,Plainemont
70150,70410,Pin
70290,70413,Plancher-Bas
70600,70409,Pierrecourt
70140,70408,Pesmes
70190,70407,Perrouse
70600,70406,Percey-le-Grand
70190,70405,Pennesières
70210,70404,Passavant-la-Rochère
70200,70403,Palante
70600,70402,Oyrières
70360,70401,Ovanches
70500,70400,Ouge
70110,70396,Oricourt
70300,70398,Ormoiche
70500,70399,Ormoy
70230,70397,Ormenans
70100,70394,Onay
70110,70395,Oppenans
70120,70392,Oigney
70100,70389,Noiron
70700,70393,Oiselay-et-Grachaux
70000,70390,Noroy-le-Bourg
70000,70388,Noidans-lès-Vesoul
70130,70387,Noidans-le-Ferroux
70360,70386,La Neuvelle-lès-Scey
70200,70385,La Neuvelle-lès-Lure
70130,70384,Neuvelle-lès-la-Charité
70190,70383,Neuvelle-lès-Cromary
70000,70381,Neurey-lès-la-Demie
70160,70380,Neurey-en-Vaux
70140,70374,Motey-Besuche
70100,70376,Nantilly
70000,70378,Navenne
70120,70373,La Roche-Morey
70500,70372,Montureux-lès-Baulay
70100,70371,Montureux-et-Prantigny
70120,70369,Mont-Saint-Léger
70180,70368,Montot
70000,70367,Mont-le-Vernois
70700,70366,Villers-Chemin-et-Mont-lès-Étrelles
70110,70364,Montjustin-et-Velotte
70000,70363,Montigny-lès-Vesoul
70500,70362,Montigny-lès-Cherlieu
70270,70361,Montessaux
70210,70360,Montdoré
70500,70359,Montcourt
70000,70358,Montcey
70230,70357,Montbozon
70700,70356,Montboillon
70190,70355,Montarlot-lès-Rioz
70140,70353,Montagney
70310,70352,La Montagne
70120,70350,Molay
70240,70351,Mollans
70110,70349,Moimay
70200,70348,Moffans-et-Vacheresse
70400,70347,Mignavillers
70130,70342,Mercey-sur-Saône
70300,70344,Meurcourt
70160,70343,Mersuay
70160,70341,Menoux
70180,70340,Membrey
70120,70337,Melin
70210,70338,Melincourt
70110,70336,Mélecey
70270,70339,Mélisey
70230,70335,Maussans
70110,70332,Marast
70150,70334,Marnay
70100,70331,Mantoche
70120,70329,Malvillers
70400,70330,Mandrevillars
70200,70328,Malbouhans
70190,70326,La Malachère
70140,70327,Malans
70190,70325,Maizières
70000,70324,Mailley-et-Chazelot
70210,70323,Mailleroncourt-Saint-Pancras
70240,70322,Mailleroncourt-Charette
70200,70321,Magny-Vernois
70200,70319,Magny-Jobert
70500,70320,Magny-lès-Jussey
70200,70318,Magny-Danigon
70110,70317,Les Magny
70000,70316,Le Magnoray
70300,70314,Magnivray
70800,70315,Magnoncourt
70200,70313,Lyoffans
70400,70312,Luze
70300,70311,Luxeuil-les-Bains
70230,70309,Loulans-Verchamp
70310,70308,La Longine
70200,70310,Lure
70110,70307,Longevelle
70200,70306,Lomont
70100,70305,Lœuilley
70200,70304,Linexert
70140,70302,Lieucourt
70240,70303,Liévans
70190,70301,Lieffrans
70120,70299,Lavoncourt
70120,70298,Lavigney
70600,70297,Larret
70230,70296,Larians-et-Munans
70500,70293,Lambrey
70200,70294,Lantenot
70270,70295,La Lanterne-et-les-Armonts
70500,70292,Jussey
70500,70291,Jonvelle
70700,70289,Igny
